date,league,t1,t2,bet_type,bet_line,bet_result,ROI,fair_odds,odds,House,url,status,telegram,profit,game
9 Ago 2025 06:30,LCP,MGN Vikings Esports,Chiefs Esports Club,over,total_barons 1.5,1.0,166.67%,3.0,8.0,BET365,url não disponível,loss,,-1.0,3
9 Ago 2025 07:00,LCK,Nongshim RedForce,T1,under,total_dragons 4.5,3.0,20.68%,1.24,1.5,BET365,url não disponível,win,,0.5,1
9 Ago 2025 07:00,LCK,Nongshim RedForce,T1,under,total_inhibitors 1.5,2.0,50.50%,1.14,1.72,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 07:00,LCK,Nongshim RedForce,T1,under,total_dragons 4.5,4.0,20.68%,1.24,1.5,BET365,url não disponível,win,,0.5,2
9 Ago 2025 07:00,LCK,Nongshim RedForce,T1,under,total_inhibitors 1.5,1.0,50.50%,1.14,1.72,BET365,url não disponível,win,,0.72,2
9 Ago 2025 08:00,LPL,Invictus Gaming,JD Gaming,under,total_inhibitors 1.5,1.0,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
9 Ago 2025 08:00,LPL,Invictus Gaming,JD Gaming,under,total_inhibitors 1.5,3.0,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,2
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,total_dragons 4.5,4.0,46.67%,1.36,2.0,BET365,url não disponível,win,,1.0,1
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,total_towers 12.5,13.0,20.00%,1.25,1.5,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,game_duration 32.5,28.28,34.20%,1.36,1.83,BET365,url não disponível,win,,0.83,1
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,total_dragons 4.5,4.0,46.67%,1.36,2.0,BET365,url não disponível,win,,1.0,2
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,total_towers 12.5,10.0,20.00%,1.25,1.5,BET365,url não disponível,win,,0.5,2
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,game_duration 32.5,31.17,34.20%,1.36,1.83,BET365,url não disponível,win,,0.83,2
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,total_dragons 4.5,2.0,46.67%,1.36,2.0,BET365,url não disponível,win,,1.0,3
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,total_towers 12.5,10.0,20.00%,1.25,1.5,BET365,url não disponível,win,,0.5,3
9 Ago 2025 12:00,LTA S,FURIA,Vivo Keyd Stars,under,game_duration 32.5,29.8,34.20%,1.36,1.83,BET365,url não disponível,win,,0.83,3
9 Ago 2025 12:00,LEC,G2 Esports,Team Heretics,under,total_towers 12.5,12.0,49.40%,1.11,1.66,BET365,url não disponível,win,,0.66,1
9 Ago 2025 12:00,LEC,G2 Esports,Team Heretics,under,game_duration 32.5,28.53,15.68%,1.58,1.83,BET365,url não disponível,win,,0.83,1
9 Ago 2025 12:00,LEC,G2 Esports,Team Heretics,under,total_inhibitors 1.5,2.0,37.41%,1.64,2.25,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 12:00,LEC,G2 Esports,Team Heretics,under,total_towers 12.5,11.0,49.40%,1.11,1.66,BET365,url não disponível,win,,0.66,2
9 Ago 2025 12:00,LEC,G2 Esports,Team Heretics,under,game_duration 32.5,29.9,15.68%,1.58,1.83,BET365,url não disponível,win,,0.83,2
9 Ago 2025 12:00,LEC,G2 Esports,Team Heretics,under,total_inhibitors 1.5,2.0,37.41%,1.64,2.25,BET365,url não disponível,loss,,-1.0,2
9 Ago 2025 14:00,LEC,Movistar KOI,GiantX,under,total_dragons 4.5,6.0,26.88%,1.77,2.25,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 14:00,LEC,Movistar KOI,GiantX,under,total_towers 12.5,14.0,35.96%,1.18,1.61,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 14:00,LEC,Movistar KOI,GiantX,under,total_dragons 4.5,3.0,26.88%,1.77,2.25,BET365,url não disponível,win,,1.25,2
9 Ago 2025 14:00,LEC,Movistar KOI,GiantX,under,total_towers 12.5,11.0,35.96%,1.18,1.61,BET365,url não disponível,win,,0.61,2
9 Ago 2025 14:00,LEC,Movistar KOI,GiantX,under,total_dragons 4.5,4.0,26.88%,1.77,2.25,BET365,url não disponível,win,,1.25,3
9 Ago 2025 14:00,LEC,Movistar KOI,GiantX,under,total_towers 12.5,10.0,35.96%,1.18,1.61,BET365,url não disponível,win,,0.61,3
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,total_dragons 4.5,5.0,50.00%,1.2,1.8,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,total_towers 12.5,13.0,30.83%,1.2,1.57,BET365,url não disponível,loss,,-1.0,1
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,game_duration 31.5,29.5,67.75%,1.09,1.83,BET365,url não disponível,win,,0.83,1
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,total_barons 1.5,1.0,16.00%,1.0,1.16,BET365,url não disponível,win,,0.16,1
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,total_dragons 4.5,4.0,50.00%,1.2,1.8,BET365,url não disponível,win,,0.8,2
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,total_towers 12.5,9.0,30.83%,1.2,1.57,BET365,url não disponível,win,,0.57,2
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,game_duration 31.5,29.03,67.75%,1.09,1.83,BET365,url não disponível,win,,0.83,2
9 Ago 2025 15:00,LTA S,LOUD,Isurus,under,total_barons 1.5,0.0,16.00%,1.0,1.16,BET365,url não disponível,win,,0.16,2
10 Ago 2025 05:00,LCK,KT Rolster,Gen.G,over,total_dragons 4.5,5.0,20.47%,1.97,2.37,BET365,url não disponível,win,,1.37,1
10 Ago 2025 05:00,LCK,KT Rolster,Gen.G,under,game_duration 32.5,33.87,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 05:00,LCK,KT Rolster,Gen.G,under,total_inhibitors 1.5,1.0,17.53%,1.46,1.72,BET365,url não disponível,win,,0.72,1
10 Ago 2025 05:00,LCK,KT Rolster,Gen.G,over,total_dragons 4.5,4.0,20.47%,1.97,2.37,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 05:00,LCK,KT Rolster,Gen.G,under,game_duration 32.5,27.95,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
10 Ago 2025 05:00,LCK,KT Rolster,Gen.G,under,total_inhibitors 1.5,2.0,17.53%,1.46,1.72,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_dragons 4.5,3.0,35.00%,1.67,2.25,BET365,url não disponível,win,,1.25,1
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_kills 25.5,25.0,46.40%,1.25,1.83,BET365,url não disponível,win,,0.83,1
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_inhibitors 1.5,1.0,35.00%,1.67,2.25,BET365,url não disponível,win,,1.25,1
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_dragons 4.5,4.0,35.00%,1.67,2.25,BET365,url não disponível,win,,1.25,2
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_kills 25.5,31.0,46.40%,1.25,1.83,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_inhibitors 1.5,1.0,35.00%,1.67,2.25,BET365,url não disponível,win,,1.25,2
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_dragons 4.5,4.0,35.00%,1.67,2.25,BET365,url não disponível,win,,1.25,3
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_kills 25.5,49.0,46.40%,1.25,1.83,BET365,url não disponível,loss,,-1.0,3
10 Ago 2025 06:30,LCP,Fukuoka SoftBank HAWKS gaming,DetonatioN FocusMe,under,total_inhibitors 1.5,2.0,35.00%,1.67,2.25,BET365,url não disponível,loss,,-1.0,3
10 Ago 2025 07:00,LCK,DN Freecs,Dplus KIA,over,total_dragons 4.5,7.0,25.71%,1.79,2.25,BET365,url não disponível,win,,1.25,1
10 Ago 2025 07:00,LCK,DN Freecs,Dplus KIA,over,total_barons 1.5,2.0,18.42%,5.49,6.5,BET365,url não disponível,win,,5.5,1
10 Ago 2025 07:00,LCK,DN Freecs,Dplus KIA,over,total_dragons 4.5,4.0,25.71%,1.79,2.25,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 07:00,LCK,DN Freecs,Dplus KIA,over,total_barons 1.5,1.0,18.42%,5.49,6.5,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 09:00,LCP,CTBC Flying Oyster,Team Secret Whales,under,total_kills 26.5,25.0,41.83%,1.29,1.83,BET365,url não disponível,win,,0.83,1
10 Ago 2025 09:00,LCP,CTBC Flying Oyster,Team Secret Whales,under,total_inhibitors 1.5,1.0,107.38%,1.14,2.37,BET365,url não disponível,win,,1.37,1
10 Ago 2025 09:00,LCP,CTBC Flying Oyster,Team Secret Whales,under,total_kills 26.5,31.0,41.83%,1.29,1.83,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 09:00,LCP,CTBC Flying Oyster,Team Secret Whales,under,total_inhibitors 1.5,2.0,107.38%,1.14,2.37,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 12:00,LEC,Fnatic,Team BDS,under,total_towers 12.5,10.0,27.96%,1.3,1.66,BET365,url não disponível,win,,0.66,1
10 Ago 2025 12:00,LEC,Fnatic,Team BDS,over,total_barons 1.5,1.0,49.48%,2.34,3.5,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 12:00,LEC,Fnatic,Team BDS,under,total_towers 12.5,14.0,27.96%,1.3,1.66,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 12:00,LEC,Fnatic,Team BDS,over,total_barons 1.5,1.0,49.48%,2.34,3.5,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 12:00,LTA S,Leviatan,Fluxo W7M,under,total_dragons 4.5,4.0,30.00%,1.54,2.0,BET365,url não disponível,win,,1.0,1
10 Ago 2025 12:00,LTA S,Leviatan,Fluxo W7M,under,game_duration 32.5,28.73,18.95%,1.54,1.83,BET365,url não disponível,win,,0.83,1
10 Ago 2025 12:00,LTA S,Leviatan,Fluxo W7M,under,total_dragons 4.5,5.0,30.00%,1.54,2.0,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 12:00,LTA S,Leviatan,Fluxo W7M,under,game_duration 32.5,36.65,18.95%,1.54,1.83,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 14:00,LEC,Karmine Corp,Movistar KOI,under,total_towers 12.5,10.0,24.78%,1.29,1.61,BET365,url não disponível,win,,0.61,1
10 Ago 2025 14:00,LEC,Karmine Corp,Movistar KOI,under,game_duration 33.5,30.8,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,1
10 Ago 2025 14:00,LEC,Karmine Corp,Movistar KOI,under,total_towers 12.5,12.0,24.78%,1.29,1.61,BET365,url não disponível,win,,0.61,2
10 Ago 2025 14:00,LEC,Karmine Corp,Movistar KOI,under,game_duration 33.5,30.38,14.38%,1.6,1.83,BET365,url não disponível,win,,0.83,2
10 Ago 2025 14:00,LEC,Karmine Corp,Movistar KOI,under,total_towers 12.5,15.0,24.78%,1.29,1.61,BET365,url não disponível,loss,,-1.0,3
10 Ago 2025 14:00,LEC,Karmine Corp,Movistar KOI,under,game_duration 33.5,43.95,14.38%,1.6,1.83,BET365,url não disponível,loss,,-1.0,3
10 Ago 2025 15:00,LTA S,RED Canids,paiN Gaming,under,total_dragons 4.5,5.0,46.67%,1.5,2.2,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 15:00,LTA S,RED Canids,paiN Gaming,under,game_duration 31.5,38.85,37.25%,1.33,1.83,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 15:00,LTA S,RED Canids,paiN Gaming,under,total_barons 1.5,2.0,16.00%,1.0,1.16,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 15:00,LTA S,RED Canids,paiN Gaming,under,total_dragons 4.5,4.0,46.67%,1.5,2.2,BET365,url não disponível,win,,1.2,2
10 Ago 2025 15:00,LTA S,RED Canids,paiN Gaming,under,game_duration 31.5,32.0,37.25%,1.33,1.83,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 15:00,LTA S,RED Canids,paiN Gaming,under,total_barons 1.5,1.0,16.00%,1.0,1.16,BET365,url não disponível,win,,0.16,2
10 Ago 2025 17:00,LTA N,100 Thieves,Shopify Rebellion,over,total_dragons 4.5,5.0,18.58%,1.29,1.53,BET365,url não disponível,win,,0.53,1
10 Ago 2025 17:00,LTA N,100 Thieves,Shopify Rebellion,under,total_towers 12.5,13.0,32.80%,1.25,1.66,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 17:00,LTA N,100 Thieves,Shopify Rebellion,over,total_dragons 4.5,6.0,18.58%,1.29,1.53,BET365,url não disponível,win,,0.53,2
10 Ago 2025 17:00,LTA N,100 Thieves,Shopify Rebellion,under,total_towers 12.5,14.0,32.80%,1.25,1.66,BET365,url não disponível,loss,,-1.0,2
10 Ago 2025 17:00,LTA N,100 Thieves,Shopify Rebellion,over,total_dragons 4.5,4.0,18.58%,1.29,1.53,BET365,url não disponível,loss,,-1.0,3
10 Ago 2025 17:00,LTA N,100 Thieves,Shopify Rebellion,under,total_towers 12.5,10.0,32.80%,1.25,1.66,BET365,url não disponível,win,,0.66,3
10 Ago 2025 17:00,LTA N,Team Liquid,Cloud9,under,game_duration 32.5,32.55,41.83%,1.29,1.83,BET365,url não disponível,loss,,-1.0,1
10 Ago 2025 17:00,LTA N,Team Liquid,Cloud9,under,game_duration 32.5,32.47,41.83%,1.29,1.83,BET365,url não disponível,win,,0.83,2
11 Ago 2025 05:00,LCKC,T1 Esports Academy,BNK FEARX Youth,under,total_dragons 4.5,4.0,17.19%,2.13,2.5,BET365,url não disponível,win,,1.5,1
11 Ago 2025 05:00,LCKC,T1 Esports Academy,BNK FEARX Youth,under,total_inhibitors 1.5,1.0,16.88%,1.88,2.2,BET365,url não disponível,win,,1.2,1
11 Ago 2025 05:00,LCKC,T1 Esports Academy,BNK FEARX Youth,under,total_dragons 4.5,4.0,17.19%,2.13,2.5,BET365,url não disponível,win,,1.5,2
11 Ago 2025 05:00,LCKC,T1 Esports Academy,BNK FEARX Youth,under,total_inhibitors 1.5,2.0,16.88%,1.88,2.2,BET365,url não disponível,loss,,-1.0,2
11 Ago 2025 06:00,LPL,Ultra Prime,Ninjas in Pyjamas,under,total_towers 11.5,11.0,16.39%,1.57,1.83,BET365,url não disponível,win,,0.83,1
11 Ago 2025 06:00,LPL,Ultra Prime,Ninjas in Pyjamas,under,total_inhibitors 1.5,1.0,38.60%,1.32,1.83,BET365,url não disponível,win,,0.83,1
11 Ago 2025 06:00,LPL,Ultra Prime,Ninjas in Pyjamas,under,total_towers 11.5,11.0,16.39%,1.57,1.83,BET365,url não disponível,win,,0.83,2
11 Ago 2025 06:00,LPL,Ultra Prime,Ninjas in Pyjamas,under,total_inhibitors 1.5,1.0,38.60%,1.32,1.83,BET365,url não disponível,win,,0.83,2
11 Ago 2025 07:00,LCKC,OKSavingsBank BRION Challengers,Hanwha Life Esports Challengers,over,total_dragons 4.5,4.0,23.86%,1.82,2.25,BET365,url não disponível,loss,,-1.0,1
11 Ago 2025 07:00,LCKC,OKSavingsBank BRION Challengers,Hanwha Life Esports Challengers,under,total_kills 31.5,26.0,14.81%,1.59,1.83,BET365,url não disponível,win,,0.83,1
11 Ago 2025 07:00,LCKC,OKSavingsBank BRION Challengers,Hanwha Life Esports Challengers,under,total_inhibitors 1.5,1.0,31.75%,1.59,2.1,BET365,url não disponível,win,,1.1,1
11 Ago 2025 07:00,LCKC,OKSavingsBank BRION Challengers,Hanwha Life Esports Challengers,over,total_dragons 4.5,6.0,23.86%,1.82,2.25,BET365,url não disponível,win,,1.25,2
11 Ago 2025 07:00,LCKC,OKSavingsBank BRION Challengers,Hanwha Life Esports Challengers,under,total_kills 31.5,43.0,14.81%,1.59,1.83,BET365,url não disponível,loss,,-1.0,2
11 Ago 2025 07:00,LCKC,OKSavingsBank BRION Challengers,Hanwha Life Esports Challengers,under,total_inhibitors 1.5,1.0,31.75%,1.59,2.1,BET365,url não disponível,win,,1.1,2
11 Ago 2025 08:00,LPL,JD Gaming,FunPlus Phoenix,under,total_towers 12.5,9.0,18.61%,1.29,1.53,BET365,url não disponível,win,,0.53,1
11 Ago 2025 08:00,LPL,JD Gaming,FunPlus Phoenix,under,total_towers 12.5,9.0,18.61%,1.29,1.53,BET365,url não disponível,win,,0.53,2
11 Ago 2025 21:00,CD,KaBuM! Ilha das Lendas,Corinthians Esports,under,total_kills 28.5,21.0,28.54%,1.42,1.83,BET365,url não disponível,win,,0.83,1
12 Ago 2025 05:00,LCKC,DRX Challengers,Gen.G Global Academy,under,total_dragons 4.5,6.0,14.64%,1.96,2.25,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 05:00,LCKC,DRX Challengers,Gen.G Global Academy,under,total_towers 12.5,15.0,31.59%,1.39,1.83,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 05:00,LCKC,DRX Challengers,Gen.G Global Academy,under,total_dragons 4.5,4.0,14.64%,1.96,2.25,BET365,url não disponível,win,,1.25,2
12 Ago 2025 05:00,LCKC,DRX Challengers,Gen.G Global Academy,under,total_towers 12.5,12.0,31.59%,1.39,1.83,BET365,url não disponível,win,,0.83,2
12 Ago 2025 05:00,LCKC,DRX Challengers,Gen.G Global Academy,under,total_dragons 4.5,4.0,14.64%,1.96,2.25,BET365,url não disponível,win,,1.25,3
12 Ago 2025 05:00,LCKC,DRX Challengers,Gen.G Global Academy,under,total_towers 12.5,10.0,31.59%,1.39,1.83,BET365,url não disponível,win,,0.83,3
12 Ago 2025 06:00,LPL,Ninjas in Pyjamas,LGD Gaming,under,total_inhibitors 1.5,1.0,35.73%,1.35,1.83,BET365,url não disponível,win,,0.83,1
12 Ago 2025 06:00,LPL,Ninjas in Pyjamas,LGD Gaming,under,total_inhibitors 1.5,1.0,35.73%,1.35,1.83,BET365,url não disponível,win,,0.83,2
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_dragons 4.5,5.0,19.13%,1.76,2.1,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_towers 11.5,11.0,19.21%,1.54,1.83,BET365,url não disponível,win,,0.83,1
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_inhibitors 1.5,2.0,25.28%,1.37,1.72,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_barons 1.5,1.0,15.38%,1.08,1.25,BET365,url não disponível,win,,0.25,1
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_dragons 4.5,5.0,19.13%,1.76,2.1,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_towers 11.5,13.0,19.21%,1.54,1.83,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_inhibitors 1.5,1.0,25.28%,1.37,1.72,BET365,url não disponível,win,,0.72,2
12 Ago 2025 07:00,LCKC,Dplus KIA Challengers,DN Freecs Challengers,under,total_barons 1.5,1.0,15.38%,1.08,1.25,BET365,url não disponível,win,,0.25,2
12 Ago 2025 08:00,LPL,Weibo Gaming,Team WE,under,total_towers 12.5,12.0,17.50%,1.28,1.5,BET365,url não disponível,win,,0.5,1
12 Ago 2025 08:00,LPL,Weibo Gaming,Team WE,under,game_duration 33.5,33.7,19.97%,1.53,1.83,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 08:00,LPL,Weibo Gaming,Team WE,under,total_towers 12.5,9.0,17.50%,1.28,1.5,BET365,url não disponível,win,,0.5,2
12 Ago 2025 08:00,LPL,Weibo Gaming,Team WE,under,game_duration 33.5,27.82,19.97%,1.53,1.83,BET365,url não disponível,win,,0.83,2
12 Ago 2025 08:00,LPL,Weibo Gaming,Team WE,under,total_towers 12.5,11.0,17.50%,1.28,1.5,BET365,url não disponível,win,,0.5,3
12 Ago 2025 08:00,LPL,Weibo Gaming,Team WE,under,game_duration 33.5,23.93,19.97%,1.53,1.83,BET365,url não disponível,win,,0.83,3
12 Ago 2025 12:00,RL,Zero Tenacity,Orbit Anonymo Esports,under,total_kills 34.5,30.0,23.73%,1.48,1.83,BET365,url não disponível,win,,0.83,1
12 Ago 2025 12:00,RL,Zero Tenacity,Orbit Anonymo Esports,over,total_barons 1.5,1.0,20.55%,3.59,4.33,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 12:00,RL,Zero Tenacity,Orbit Anonymo Esports,under,total_kills 34.5,27.0,23.73%,1.48,1.83,BET365,url não disponível,win,,0.83,2
12 Ago 2025 12:00,RL,Zero Tenacity,Orbit Anonymo Esports,over,total_barons 1.5,0.0,20.55%,3.59,4.33,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,under,total_inhibitors 1.5,1.0,57.50%,1.33,2.1,BET365,url não disponível,win,,1.1,1
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,over,total_barons 1.5,1.0,16.67%,3.0,3.5,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,under,total_inhibitors 1.5,2.0,57.50%,1.33,2.1,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,over,total_barons 1.5,1.0,16.67%,3.0,3.5,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,under,total_inhibitors 1.5,1.0,57.50%,1.33,2.1,BET365,url não disponível,win,,1.1,3
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,over,total_barons 1.5,1.0,16.67%,3.0,3.5,BET365,url não disponível,loss,,-1.0,3
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,under,total_inhibitors 1.5,2.0,57.50%,1.33,2.1,BET365,url não disponível,loss,,-1.0,4
12 Ago 2025 13:00,PRM,ROSSMANN Centaurs,Kaufland Hangry Knights,over,total_barons 1.5,1.0,16.67%,3.0,3.5,BET365,url não disponível,loss,,-1.0,4
12 Ago 2025 13:00,LVP SL,UCAM Esports,Ramboot Club,under,total_kills 31.5,40.0,26.36%,1.45,1.83,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 13:00,LVP SL,UCAM Esports,Ramboot Club,under,total_kills 31.5,38.0,26.36%,1.45,1.83,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 14:00,ROL,ZennIT,Senshi eSports,under,total_kills 33.5,35.0,28.54%,1.42,1.83,BET365,url não disponível,loss,,-1.0,1
12 Ago 2025 14:00,ROL,ZennIT,Senshi eSports,under,total_kills 33.5,34.0,28.54%,1.42,1.83,BET365,url não disponível,loss,,-1.0,2
12 Ago 2025 14:00,ROL,ZennIT,Senshi eSports,under,total_kills 33.5,35.0,28.54%,1.42,1.83,BET365,url não disponível,loss,,-1.0,3
13 Ago 2025 02:00,LCKC,KT Rolster Challengers,T1 Esports Academy,under,total_dragons 4.5,5.0,35.37%,1.94,2.62,BET365,url não disponível,loss,,-1.0,1
13 Ago 2025 02:00,LCKC,KT Rolster Challengers,T1 Esports Academy,under,total_dragons 4.5,3.0,35.37%,1.94,2.62,BET365,url não disponível,win,,1.62,2
13 Ago 2025 02:00,LCKC,KT Rolster Challengers,T1 Esports Academy,under,total_dragons 4.5,6.0,35.37%,1.94,2.62,BET365,url não disponível,loss,,-1.0,3
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_dragons 4.5,4.0,32.17%,1.98,2.62,BET365,url não disponível,win,,1.62,1
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_towers 12.5,11.0,21.25%,1.29,1.57,BET365,url não disponível,win,,0.57,1
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_inhibitors 1.5,2.0,48.30%,1.48,2.2,BET365,url não disponível,loss,,-1.0,1
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_dragons 4.5,4.0,32.17%,1.98,2.62,BET365,url não disponível,win,,1.62,2
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_towers 12.5,11.0,21.25%,1.29,1.57,BET365,url não disponível,win,,0.57,2
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_inhibitors 1.5,1.0,48.30%,1.48,2.2,BET365,url não disponível,win,,1.2,2
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_dragons 4.5,5.0,32.17%,1.98,2.62,BET365,url não disponível,loss,,-1.0,3
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_towers 12.5,10.0,21.25%,1.29,1.57,BET365,url não disponível,win,,0.57,3
13 Ago 2025 02:00,LCKC,Nongshim Esports Academy,Hanwha Life Esports Challengers,under,total_inhibitors 1.5,1.0,48.30%,1.48,2.2,BET365,url não disponível,win,,1.2,3
13 Ago 2025 05:00,LCK,T1,KT Rolster,under,game_duration 31.5,23.52,24.18%,1.47,1.83,BET365,url não disponível,win,,0.83,1
13 Ago 2025 05:00,LCK,T1,KT Rolster,under,total_inhibitors 1.5,1.0,23.81%,1.62,2.0,BET365,url não disponível,win,,1.0,1
13 Ago 2025 05:00,LCK,T1,KT Rolster,under,game_duration 31.5,26.38,24.18%,1.47,1.83,BET365,url não disponível,win,,0.83,2
13 Ago 2025 05:00,LCK,T1,KT Rolster,under,total_inhibitors 1.5,1.0,23.81%,1.62,2.0,BET365,url não disponível,win,,1.0,2
